,ACAO_ABCB4,ACAO_ABEV3,ACAO_AGRO3,ACAO_ALPA4,ACAO_AMAR3,ACAO_AMER3,ACAO_AXIA3,ACAO_AXIA6,ACAO_B3SA3,ACAO_BBAS3,ACAO_BBDC3,ACAO_BBDC4,ACAO_BEEF3,ACAO_BRAP4,ACAO_BRKM5,ACAO_BRSR6,ACAO_CGAS5,ACAO_CLSC4,ACAO_CMIG3,ACAO_CMIG4,ACAO_COCE5,ACAO_CPFE3,ACAO_CPLE3,ACAO_CSAN3,ACAO_CSMG3,ACAO_CSNA3,ACAO_CSUD3,ACAO_CYRE3,ACAO_DXCO3,ACAO_EGIE3,ACAO_EMBJ3,ACAO_ENEV3,ACAO_EQTL3,ACAO_ETER3,ACAO_EUCA4,ACAO_EVEN3,ACAO_EZTC3,ACAO_FESA4,ACAO_FHER3,ACAO_FICT3,ACAO_FLRY3,ACAO_GFSA3,ACAO_GGBR3,ACAO_GGBR4,ACAO_GOAU4,ACAO_GOLL54,ACAO_GRND3,ACAO_HAGA4,ACAO_HBOR3,ACAO_HYPE3,ACAO_INEP4,ACAO_ISAE4,ACAO_ITSA3,ACAO_ITSA4,ACAO_ITUB3,ACAO_ITUB4,ACAO_JHSF3,ACAO_KEPL3,ACAO_KLBN4,ACAO_LAND3,ACAO_LIGT3,ACAO_LOGN3,ACAO_LPSB3,ACAO_LREN3,ACAO_LUPA3,ACAO_MBRF3,ACAO_MDIA3,ACAO_MOTV3,ACAO_MRVE3,ACAO_MULT3,ACAO_MYPK3,ACAO_NATU3,ACAO_NEXP3,ACAO_ODPV3,ACAO_OIBR3,ACAO_OIBR4,ACAO_PDGR3,ACAO_PDTC3,ACAO_PETR3,ACAO_PETR4,ACAO_PFRM3,ACAO_PINE4,ACAO_PMAM3,ACAO_POMO4,ACAO_POSI3,ACAO_PSSA3,ACAO_RADL3,ACAO_RAPT4,ACAO_RDNI3,ACAO_RENT3,ACAO_RIAA3,ACAO_ROMI3,ACAO_RPMG3,ACAO_RSID3,ACAO_SANB11,ACAO_SANB4,ACAO_SBSP3,ACAO_SCAR3,ACAO_SLCE3,ACAO_SMTO3,ACAO_TASA4,ACAO_TCSA3,ACAO_TELB4,ACAO_TGMA3,ACAO_TIMS3,ACAO_TOTS3,ACAO_TPIS3,ACAO_TRIS3,ACAO_UNIP6,ACAO_USIM3,ACAO_USIM5,ACAO_VALE3,ACAO_VIVR3,ACAO_VIVT3,ACAO_VLID3,ACAO_VSTE3,ACAO_WEGE3,ACAO_YDUQ3
ACAO_TIMS3,0.0252979979,0.0213441192,0.0081608122,0.0240802515,0.0305123519,0.0381847729,0.0353886995,0.0311931765,0.0356003147,0.0357227457,0.0323094643,0.0337557906,0.0172342403,0.0289605288,0.0279900158,0.0331125245,0.0081193592,0.0109813480,0.0288359280,0.0325993875,0.0123742830,0.0223948336,0.0290986030,0.0322021387,0.0242372429,0.0378535052,0.0239509366,0.0411518981,0.0350185193,0.0205396819,0.0254326527,0.0217016774,0.0216265755,0.0223364255,0.0195257857,0.0367566761,0.0367997571,0.0185742974,0.0196386260,0.0144528102,0.0228447875,0.0392567107,0.0276078413,0.0322795875,0.0340081496,0.0479298646,0.0243829864,0.0180950871,0.0390206565,0.0252862307,0.0210849219,0.0177527697,0.0234494826,0.0319191596,0.0278832715,0.0323432776,0.0370577218,0.0182770934,0.0178604747,0.0172478687,0.0300464833,0.0260294236,0.0304284904,0.0377887780,0.0238999675,0.0246691426,0.0225907463,0.0308442439,0.0418106735,0.0300238638,0.0274111639,0.0271364218,0.0261851384,0.0164633741,0.0381542817,0.0345950467,0.0330782770,0.0204079641,0.0352328415,0.0346606415,0.0172172048,0.0146337306,0.0270824849,0.0284383891,0.0319547667,0.0207116743,0.0213363353,0.0348225664,0.0158370709,0.0333021841,0.0304537496,0.0211118236,0.0174008269,0.0369257330,0.0344117178,0.0292349680,0.0309739530,0.0122469747,0.0130963074,0.0183473914,0.0188903952,0.0335989996,0.0160313676,0.0276050192,0.0915674652,0.0241422692,0.0191647523,0.0279078709,0.0210751127,0.0290308445,0.0358089075,0.0274511794,0.0233295271,0.0341216515,0.0219284052,0.0173187228,0.0202390652,0.0339923355
ACAO_TOTS3,0.0274344639,0.0201553220,0.0128987099,0.0360755643,0.0411185779,0.0500277932,0.0369980096,0.0328486686,0.0421076857,0.0294697844,0.0279426259,0.0275256646,0.0219833614,0.0223768337,0.0261078093,0.0303972450,0.0111637460,0.0129173058,0.0259134989,0.0287631010,0.0133286791,0.0225697265,0.0246278799,0.0353022504,0.0258041221,0.0330344414,0.0266127642,0.0457057506,0.0389934690,0.0200643923,0.0230146226,0.0312970353,0.0248975390,0.0277812402,0.0189679258,0.0395062420,0.0440305717,0.0249043343,0.0249731271,0.0136298979,0.0267962361,0.0437746465,0.0232554280,0.0251819977,0.0277279859,0.0519066307,0.0286077851,0.0134680937,0.0443516941,0.0293122065,0.0259693709,0.0163574003,0.0239715682,0.0279983534,0.0234841104,0.0258452629,0.0400949572,0.0233487605,0.0171379687,0.0218453986,0.0311016747,0.0277980192,0.0402770193,0.0424011418,0.0297314000,0.0243248463,0.0256775360,0.0336176640,0.0441620079,0.0347513324,0.0279720963,0.0398646444,0.0284595857,0.0248834810,0.0322078731,0.0248662433,0.0375163901,0.0285347122,0.0274807108,0.0285689501,0.0233140780,0.0208464173,0.0284460047,0.0330005375,0.0389658354,0.0229207032,0.0286836241,0.0338977100,0.0167772805,0.0432378171,0.0427175747,0.0285435202,0.0177247186,0.0362992578,0.0246600043,0.0214764596,0.0312994640,0.0147886151,0.0179027611,0.0238762958,0.0250554278,0.0407344016,0.0225386917,0.0312504261,0.0241422692,0.1139030647,0.0297402026,0.0340710631,0.0201750030,0.0271322982,0.0290324549,0.0186124884,0.0306494207,0.0168171366,0.0272191406,0.0255390446,0.0270301749,0.0432604398
ACAO_TPIS3,0.0314194385,0.0183153337,0.0163547064,0.0307479135,0.0514398720,0.0445464598,0.0389220784,0.0338283260,0.0384224881,0.0353076108,0.0318874046,0.0315482446,0.0200594788,0.0250967221,0.0282124635,0.0383363779,0.0131355851,0.0141202575,0.0339733014,0.0331961616,0.0161142220,0.0201467965,0.0265456747,0.0331601160,0.0222508383,0.0464016663,0.0319121751,0.0441525983,0.0403543747,0.0176086312,0.0257484226,0.0252226632,0.0231262417,0.0460887582,0.0292084088,0.0477477672,0.0451417711,0.0286242650,0.0353679703,0.0246482296,0.0250569268,0.0583835523,0.0271397366,0.0302314319,0.0324140467,0.0667207085,0.0264111602,0.0246166783,0.0597734611,0.0237135206,0.0340883898,0.0167177885,0.0233160780,0.0283114489,0.0243258152,0.0276093553,0.0472370082,0.0231203526,0.0136176405,0.0176953364,0.0386568235,0.0389638218,0.0499669294,0.0429721474,0.0402441453,0.0237668423,0.0221914183,0.0366146776,0.0485400751,0.0329435441,0.0309383075,0.0319928912,0.0441441649,0.0149166267,0.0409045799,0.0355276736,0.0567132169,0.0351179291,0.0306996463,0.0316870471,0.0269134993,0.0281024083,0.0390189304,0.0366082856,0.0474350149,0.0200205585,0.0167097966,0.0376124824,0.0222397633,0.0400149432,0.0460630546,0.0380552489,0.0244380731,0.0411559977,0.0286114044,0.0248940657,0.0278895613,0.0173766544,0.0201919616,0.0227091503,0.0359167622,0.0536677496,0.0305376722,0.0420038149,0.0191647523,0.0297402026,0.2184277223,0.0405121280,0.0300474364,0.0373935157,0.0452102719,0.0211891602,0.0443438803,0.0125233017,0.0363319926,0.0371397596,0.0176552694,0.0405919357
ACAO_TRIS3,0.0358190409,0.0228344846,0.0207994295,0.0452229107,0.0672023002,0.0673260168,0.0474993355,0.0397892806,0.0503566268,0.0394967087,0.0365611058,0.0378317296,0.0244943604,0.0239881799,0.0306807658,0.0408081294,0.0105050731,0.0148013830,0.0363664665,0.0369474171,0.0154947636,0.0242963018,0.0306532481,0.0404352988,0.0312388433,0.0438646131,0.0343145767,0.0736558799,0.0565885833,0.0202329268,0.0287933876,0.0382874615,0.0297694625,0.0422437488,0.0328641665,0.0756596528,0.0741899608,0.0288004546,0.0323399788,0.0209239426,0.0309942511,0.0755363365,0.0309008677,0.0316701372,0.0351484214,0.0761737243,0.0368152567,0.0308390307,0.0820044896,0.0332135832,0.0254958988,0.0208927608,0.0246286048,0.0361323153,0.0313541086,0.0348576175,0.0675490994,0.0307109084,0.0169850163,0.0247312126,0.0501173592,0.0436428604,0.0567871614,0.0623781296,0.0435898984,0.0320639380,0.0286151404,0.0433485521,0.0734488933,0.0459078161,0.0423224981,0.0452923050,0.0489032572,0.0267810911,0.0403050236,0.0355319041,0.0614401755,0.0410583120,0.0316536718,0.0319656087,0.0354970056,0.0283541157,0.0428093209,0.0435345990,0.0605001813,0.0249231723,0.0276823228,0.0525720473,0.0294056633,0.0532655652,0.0673186998,0.0448160305,0.0314905856,0.0513170143,0.0339412701,0.0306373559,0.0389845591,0.0204920164,0.0194756976,0.0263784758,0.0330642307,0.0657506258,0.0303002147,0.0489804686,0.0279078709,0.0340710631,0.0405121280,0.1886373096,0.0329045793,0.0357133818,0.0458236708,0.0212986815,0.0529105967,0.0202495096,0.0418220202,0.0361204989,0.0241523886,0.0601242985
ACAO_UNIP6,0.0246702334,0.0154181588,0.0153020582,0.0236280723,0.0304141133,0.0392178570,0.0286543359,0.0251291877,0.0325170909,0.0268649979,0.0259562727,0.0269255548,0.0197265286,0.0291059650,0.0358840890,0.0265971418,0.0105432237,0.0107664104,0.0233557079,0.0266215064,0.0112533565,0.0157181846,0.0212054673,0.0301968425,0.0194484739,0.0442123586,0.0222172105,0.0344642595,0.0349803537,0.0145395312,0.0164446395,0.0220419672,0.0182650062,0.0293511257,0.0290024547,0.0365248342,0.0329193808,0.0322861462,0.0251594762,0.0211248133,0.0182834810,0.0381838159,0.0305086660,0.0338801942,0.0365393069,0.0433264004,0.0213469138,0.0244904677,0.0369882670,0.0203725277,0.0261658487,0.0148498689,0.0183970793,0.0240365318,0.0213685415,0.0233189548,0.0343680616,0.0216294137,0.0198868354,0.0206239407,0.0278873486,0.0271531542,0.0323633327,0.0295376476,0.0326593401,0.0269924150,0.0191786677,0.0242728199,0.0369538565,0.0231155533,0.0269655976,0.0243654400,0.0299590703,0.0139762736,0.0316868349,0.0241200658,0.0402889258,0.0322013857,0.0347105542,0.0336076359,0.0200230204,0.0214410843,0.0328435465,0.0258154609,0.0368837940,0.0142785069,0.0137756541,0.0338675238,0.0186792207,0.0283715883,0.0303015691,0.0307196503,0.0266761417,0.0349119252,0.0251905636,0.0212821202,0.0221416952,0.0112574740,0.0206141958,0.0248645512,0.0275098693,0.0351229417,0.0224613057,0.0284632283,0.0210751127,0.0201750030,0.0300474364,0.0329045793,0.1383765978,0.0351698225,0.0421360390,0.0288537493,0.0300543584,0.0131343323,0.0263794790,0.0218094632,0.0163489291,0.0324857735
ACAO_USIM3,0.0343963033,0.0228829985,0.0193982929,0.0352048789,0.0471870538,0.0598726804,0.0515465490,0.0413868199,0.0491118947,0.0483743688,0.0445244947,0.0454634636,0.0301726569,0.0682365104,0.0546976008,0.0436281761,0.0111265773,0.0203173090,0.0347591632,0.0381048319,0.0134773901,0.0248047707,0.0322896652,0.0447470054,0.0249374684,0.1233081812,0.0317167537,0.0551267324,0.0537465950,0.0171286820,0.0332799388,0.0282836500,0.0238332634,0.0414123909,0.0327086397,0.0514484498,0.0448029398,0.0499316006,0.0372169994,0.0196870532,0.0231002246,0.0668428803,0.0798938249,0.0872296267,0.0905253352,0.0801426557,0.0272149748,0.0261194883,0.0536338045,0.0320980143,0.0318316669,0.0183236316,0.0320177220,0.0408109618,0.0347132745,0.0412276447,0.0463931604,0.0298984767,0.0323894644,0.0267516111,0.0441982231,0.0289505059,0.0373958789,0.0466176799,0.0491268588,0.0373574617,0.0219741455,0.0345085155,0.0582438253,0.0340792736,0.0450349185,0.0359059754,0.0381401829,0.0209526961,0.0421111570,0.0393472928,0.0629740112,0.0275935065,0.0556599633,0.0557880537,0.0306478275,0.0255613709,0.0490795020,0.0390642415,0.0474003278,0.0229512050,0.0173382098,0.0482760080,0.0234590268,0.0451638747,0.0452372434,0.0362231999,0.0229778418,0.0669229211,0.0408711824,0.0340124004,0.0332786504,0.0202299145,0.0248635727,0.0295066642,0.0366697970,0.0537282986,0.0296000874,0.0370370145,0.0290308445,0.0271322982,0.0373935157,0.0357133818,0.0351698225,0.2101716579,0.1564400848,0.0667406275,0.0452648686,0.0180865584,0.0282531653,0.0287614217,0.0221425824,0.0401574444
ACAO_USIM5,0.0448654155,0.0275027096,0.0201766726,0.0388296547,0.0540483478,0.0732796025,0.0675991426,0.0558595828,0.0619555384,0.0654643600,0.0565389770,0.0576424948,0.0369343008,0.0949550786,0.0635532764,0.0540744831,0.0151244439,0.0275726020,0.0491815166,0.0545408916,0.0168811159,0.0286227466,0.0420183899,0.0549278640,0.0336183324,0.1702088892,0.0395611112,0.0679148679,0.0669887802,0.0234316459,0.0394124661,0.0396152852,0.0290334417,0.0482645303,0.0419331525,0.0644925876,0.0563190578,0.0607176864,0.0479934007,0.0339639113,0.0287348365,0.0777487854,0.1085989800,0.1222995256,0.1301665187,0.1005729187,0.0349593240,0.0291709610,0.0659002899,0.0365564233,0.0391705015,0.0237874844,0.0400124406,0.0527350978,0.0456907826,0.0530911247,0.0612360960,0.0328519483,0.0383605889,0.0310570119,0.0521970826,0.0474958066,0.0489717778,0.0550674344,0.0616775058,0.0489850549,0.0287534441,0.0461029045,0.0656460226,0.0411421858,0.0520551681,0.0484551691,0.0452838412,0.0241830929,0.0513702802,0.0484949069,0.0818046167,0.0335814852,0.0739280825,0.0766710642,0.0373954347,0.0314446624,0.0606728012,0.0499777337,0.0586128801,0.0275168051,0.0245909429,0.0646992783,0.0301183536,0.0547199991,0.0529808802,0.0464771304,0.0310245727,0.0837135601,0.0560375130,0.0469559709,0.0430110533,0.0249611397,0.0282454516,0.0337444504,0.0444782941,0.0644719047,0.0371039880,0.0475551803,0.0358089075,0.0290324549,0.0452102719,0.0458236708,0.0421360390,0.1564400848,0.2365253365,0.0892346083,0.0550449885,0.0220919855,0.0362171685,0.0350412450,0.0302069304,0.0530310064
ACAO_VALE3,0.0266170072,0.0188978152,0.0126127143,0.0188143233,0.0262529470,0.0344231459,0.0361180896,0.0289559411,0.0373143938,0.0403181592,0.0360136213,0.0382735544,0.0253943206,0.1162044146,0.0435686401,0.0324621283,0.0100366465,0.0145224191,0.0296486173,0.0309257832,0.0105294488,0.0186327253,0.0252279513,0.0357775364,0.0197468620,0.1122688975,0.0212574543,0.0339180894,0.0372290216,0.0148257070,0.0276745045,0.0231925576,0.0150689986,0.0229578151,0.0249596325,0.0309864900,0.0260184741,0.0436810027,0.0259340276,0.0208152030,0.0149340581,0.0445422285,0.0730927390,0.0844068856,0.0857364296,0.0527467249,0.0169141416,0.0180096146,0.0321066985,0.0216453298,0.0308464546,0.0140827544,0.0255591718,0.0339741763,0.0292625593,0.0357517473,0.0342088319,0.0224858318,0.0267379236,0.0217148014,0.0255653485,0.0263202998,0.0261522309,0.0304904521,0.0352370521,0.0318709103,0.0149112234,0.0254898754,0.0352884596,0.0228114732,0.0276017285,0.0301463858,0.0289087960,0.0127019210,0.0307659356,0.0301970554,0.0449523888,0.0184106333,0.0629216520,0.0584952787,0.0191590909,0.0193403209,0.0358212153,0.0237925987,0.0266986285,0.0155116264,0.0144413600,0.0321106581,0.0175601718,0.0298823706,0.0247451359,0.0222898807,0.0250393261,0.0462339113,0.0379797855,0.0326015892,0.0269341993,0.0176107820,0.0213180460,0.0207734962,0.0250037789,0.0317882238,0.0238595091,0.0260352852,0.0274511794,0.0186124884,0.0211891602,0.0212986815,0.0288537493,0.0667406275,0.0892346083,0.1260650730,0.0307880070,0.0159808657,0.0195134052,0.0188172524,0.0207903271,0.0287955091
ACAO_VIVR3,0.0295390678,0.0229206297,0.0133428291,0.0320023586,0.0654532900,0.0438353579,0.0479707815,0.0373748133,0.0407550582,0.0376351475,0.0356130253,0.0369332273,0.0206743133,0.0371840519,0.0383736611,0.0345777478,0.0179545446,0.0143542200,0.0316063050,0.0329488313,0.0198256080,0.0205054586,0.0258937897,0.0342884315,0.0291134372,0.0504775938,0.0390325571,0.0562405737,0.0403247946,0.0194735530,0.0263016661,0.0240828647,0.0245151544,0.0517937271,0.0334714046,0.0534445277,0.0541599791,0.0342281466,0.0495565002,0.0205806228,0.0297237982,0.0722978321,0.0407034616,0.0429124451,0.0470907086,0.0682127319,0.0322990554,0.0300774280,0.0764279777,0.0333948549,0.0412000539,0.0166289311,0.0247978633,0.0346592771,0.0288796719,0.0343575706,0.0616081504,0.0225716670,0.0200364831,0.0246526876,0.0495596093,0.0343352707,0.0594104188,0.0456489461,0.0616251506,0.0298080106,0.0217084775,0.0338663936,0.0554181879,0.0403468686,0.0342749549,0.0394077911,0.0605066438,0.0198859956,0.0332614919,0.0369456491,0.1173747397,0.0479674421,0.0360898907,0.0379897285,0.0298714382,0.0348484658,0.0514609083,0.0347496916,0.0557722492,0.0201649402,0.0139987126,0.0441754710,0.0252320302,0.0382391021,0.0564178462,0.0426317954,0.0353092071,0.0872939210,0.0282840335,0.0310074700,0.0294895423,0.0168207001,0.0184756205,0.0239843707,0.0394485262,0.0724608901,0.0298364883,0.0426108930,0.0233295271,0.0306494207,0.0443438803,0.0529105967,0.0300543584,0.0452648686,0.0550449885,0.0307880070,0.5145800717,0.0127808639,0.0423398030,0.0384727744,0.0231372710,0.0370810731
ACAO_VIVT3,0.0158873976,0.0165746333,0.0082443833,0.0193951390,0.0212224808,0.0248400697,0.0265550722,0.0227225782,0.0238051924,0.0256572569,0.0227371428,0.0233515972,0.0126159007,0.0182749873,0.0190938903,0.0238672622,0.0072671124,0.0094427649,0.0214009752,0.0240226382,0.0091182562,0.0177245752,0.0228990188,0.0239104089,0.0141206269,0.0240180148,0.0158217718,0.0268592849,0.0238294518,0.0156662648,0.0149500077,0.0173531674,0.0169870029,0.0142871953,0.0141192463,0.0251316929,0.0273600968,0.0127002490,0.0111897928,0.0057532822,0.0151432476,0.0283446495,0.0182922524,0.0185664693,0.0204639124,0.0299268222,0.0173590049,0.0140963339,0.0264277252,0.0185482238,0.0131913230,0.0126081043,0.0174235278,0.0218638349,0.0191800055,0.0213194933,0.0238915146,0.0132120962,0.0122519956,0.0100164815,0.0211031159,0.0153202231,0.0231515457,0.0273744815,0.0150347297,0.0181464853,0.0140282780,0.0243608342,0.0270873751,0.0223657204,0.0194157251,0.0212832366,0.0187799049,0.0120333687,0.0252821228,0.0231071973,0.0237441071,0.0116969000,0.0244663368,0.0244095366,0.0146112360,0.0103389091,0.0155049668,0.0188612821,0.0200192108,0.0152913485,0.0153435741,0.0217501361,0.0115227964,0.0235537895,0.0235362047,0.0139022981,0.0112939683,0.0263399285,0.0234171184,0.0206113831,0.0228352440,0.0094772959,0.0102905305,0.0132467992,0.0120511921,0.0211304816,0.0102776346,0.0199890456,0.0341216515,0.0168171366,0.0125233017,0.0202495096,0.0131343323,0.0180865584,0.0220919855,0.0159808657,0.0127808639,0.0667412776,0.0159066153,0.0146615102,0.0139818975,0.0258901412
ACAO_VLID3,0.0287625818,0.0167666969,0.0129596949,0.0306799319,0.0468587380,0.0421241385,0.0337601399,0.0303782428,0.0365708293,0.0345233725,0.0313290695,0.0315806459,0.0182201983,0.0235621678,0.0274727229,0.0339219601,0.0129979993,0.0142967877,0.0323923105,0.0329005823,0.0133379583,0.0225392003,0.0279683969,0.0335672421,0.0292663576,0.0347953157,0.0267505279,0.0450156384,0.0386453973,0.0193633394,0.0220494587,0.0218302029,0.0224939599,0.0328111795,0.0228958008,0.0490575463,0.0455610800,0.0262937501,0.0243402409,0.0158694622,0.0242532790,0.0479477993,0.0262389899,0.0282136398,0.0296976072,0.0560648760,0.0277531385,0.0169972239,0.0524204297,0.0277793967,0.0238120233,0.0163439321,0.0227593664,0.0284354213,0.0263368221,0.0288536389,0.0419343268,0.0232490959,0.0145624900,0.0161580475,0.0362627978,0.0362546720,0.0416845790,0.0415588442,0.0342369334,0.0208033628,0.0223535628,0.0356408530,0.0443260685,0.0342907824,0.0368939833,0.0311812738,0.0361428519,0.0199247430,0.0360267883,0.0306899968,0.0461149826,0.0321936183,0.0304756259,0.0318067380,0.0249924847,0.0222375243,0.0347348446,0.0384357425,0.0417231625,0.0223199279,0.0196531943,0.0442965227,0.0183899243,0.0364031865,0.0441329203,0.0295581365,0.0222642215,0.0387310714,0.0292592189,0.0284029723,0.0283158455,0.0151488236,0.0202730847,0.0254488095,0.0219299362,0.0471900743,0.0211960136,0.0386476207,0.0219284052,0.0272191406,0.0363319926,0.0418220202,0.0263794790,0.0282531653,0.0362171685,0.0195134052,0.0423398030,0.0159066153,0.1350313171,0.0265041510,0.0203176151,0.0450199055
ACAO_VSTE3,0.0292802654,0.0196862349,0.0153938086,0.0323647990,0.0591407683,0.0422961583,0.0384384775,0.0317151281,0.0340977254,0.0325376151,0.0293518448,0.0294084713,0.0151291247,0.0201773888,0.0256148494,0.0307935509,0.0110666622,0.0134858895,0.0287093846,0.0284298163,0.0123839176,0.0195679865,0.0235485948,0.0324578626,0.0217003543,0.0370718065,0.0291925978,0.0442724370,0.0348792159,0.0168087269,0.0212673084,0.0201703519,0.0189208129,0.0313214996,0.0234162123,0.0406413633,0.0438105113,0.0257664087,0.0250664489,0.0134462400,0.0178051426,0.0551818052,0.0289557253,0.0293118124,0.0290048378,0.0543532455,0.0266996808,0.0236168865,0.0432738433,0.0263656846,0.0294123818,0.0147915070,0.0226134270,0.0286962210,0.0244419718,0.0269820170,0.0410449980,0.0137073271,0.0153227533,0.0222023587,0.0328484040,0.0322033891,0.0380332081,0.0413519988,0.0356515213,0.0242786445,0.0193209342,0.0313905405,0.0442752349,0.0322347359,0.0304550216,0.0336823869,0.0392513056,0.0183567281,0.0387474731,0.0308726973,0.0598764286,0.0387775379,0.0270975548,0.0287877622,0.0196688100,0.0225318882,0.0392236645,0.0343254674,0.0353970490,0.0201504318,0.0223496568,0.0344119407,0.0214554069,0.0337614294,0.0397646015,0.0298069153,0.0231466996,0.0510349522,0.0272746899,0.0278319328,0.0275734635,0.0202447536,0.0188565946,0.0212072762,0.0229183894,0.0466414388,0.0243394110,0.0315138299,0.0173187228,0.0255390446,0.0371397596,0.0361204989,0.0218094632,0.0287614217,0.0350412450,0.0188172524,0.0384727744,0.0146615102,0.0265041510,0.1989451755,0.0139373154,0.0359267373
ACAO_WEGE3,0.0207658422,0.0192441327,0.0105974384,0.0243441963,0.0253959239,0.0358806768,0.0279739442,0.0240158401,0.0335388413,0.0263173668,0.0269044900,0.0258586029,0.0190868582,0.0232267288,0.0247236839,0.0234536143,0.0076919442,0.0098626549,0.0234406789,0.0255662709,0.0071797258,0.0150762989,0.0207784139,0.0290379409,0.0191550770,0.0327001258,0.0199355354,0.0322711753,0.0320491419,0.0154623840,0.0243242039,0.0209220517,0.0185598671,0.0177762988,0.0187291342,0.0292761702,0.0303551056,0.0204968674,0.0187076061,0.0204577431,0.0197303263,0.0287881533,0.0273727707,0.0304774329,0.0310636353,0.0390746416,0.0201954522,0.0139231198,0.0323519858,0.0243558441,0.0193183905,0.0122529992,0.0181519949,0.0265049032,0.0226184441,0.0254896932,0.0320444683,0.0171171875,0.0210723210,0.0147874506,0.0236658834,0.0222054703,0.0282967232,0.0303541166,0.0190934681,0.0218089809,0.0204662773,0.0276775940,0.0309349293,0.0232733856,0.0284811486,0.0291760414,0.0214357218,0.0171535947,0.0205113183,0.0180460166,0.0306241680,0.0187114786,0.0265226884,0.0271280325,0.0144563712,0.0130194232,0.0217732047,0.0265871189,0.0229229940,0.0189096197,0.0246585759,0.0310971841,0.0132519167,0.0311388595,0.0265306694,0.0250331366,0.0156805782,0.0275257767,0.0248148374,0.0242171667,0.0225251723,0.0092111632,0.0171305483,0.0213063864,0.0174353982,0.0277510767,0.0157774636,0.0256791244,0.0202390652,0.0270301749,0.0176552694,0.0241523886,0.0163489291,0.0221425824,0.0302069304,0.0207903271,0.0231372710,0.0139818975,0.0203176151,0.0139373154,0.0832810370,0.0285240654
ACAO_YDUQ3,0.0394291909,0.0273107332,0.0185334738,0.0519520548,0.0734994989,0.0686729085,0.0514162046,0.0462516459,0.0577496641,0.0521405021,0.0490392143,0.0505178004,0.0271332133,0.0329051047,0.0413418876,0.0516919071,0.0120382019,0.0182823161,0.0412413287,0.0476227397,0.0172762029,0.0309965236,0.0392829326,0.0522839238,0.0327086174,0.0509050646,0.0365409755,0.0729096698,0.0603327092,0.0269464187,0.0338298004,0.0319567067,0.0358115724,0.0363708781,0.0377327622,0.0726103195,0.0722040565,0.0331944329,0.0409434962,0.0250857116,0.0420278444,0.0739693939,0.0396017953,0.0414550478,0.0440735960,0.0934474524,0.0385910829,0.0310804980,0.0792964550,0.0424665593,0.0348156542,0.0223556568,0.0364686344,0.0461384054,0.0419417221,0.0456501053,0.0646258473,0.0295203199,0.0148341949,0.0206028282,0.0545653217,0.0435865244,0.0593700506,0.0708225403,0.0417079939,0.0318765019,0.0348594372,0.0546112373,0.0788575987,0.0522905937,0.0475737106,0.0574498631,0.0435927018,0.0336609391,0.0494290122,0.0417040379,0.0545400123,0.0300010888,0.0459437714,0.0487608071,0.0321036166,0.0286869766,0.0446922617,0.0532113151,0.0568205543,0.0335378214,0.0338692924,0.0613473288,0.0245596646,0.0658259637,0.0722690442,0.0411436715,0.0295505956,0.0532017383,0.0459225619,0.0436876993,0.0455989967,0.0215467169,0.0206788007,0.0313417678,0.0315728015,0.0684493446,0.0288271308,0.0548323441,0.0339923355,0.0432604398,0.0405919357,0.0601242985,0.0324857735,0.0401574444,0.0530310064,0.0287955091,0.0370810731,0.0258901412,0.0450199055,0.0359267373,0.0285240654,0.2061334511
