,ACAO_ABCB4,ACAO_ABEV3,ACAO_AGRO3,ACAO_ALPA4,ACAO_AMAR3,ACAO_AMER3,ACAO_AXIA3,ACAO_AXIA6,ACAO_B3SA3,ACAO_BBAS3,ACAO_BBDC3,ACAO_BBDC4,ACAO_BEEF3,ACAO_BEES3,ACAO_BRAP3,ACAO_BRAP4,ACAO_BRKM3,ACAO_BRKM5,ACAO_BRSR6,ACAO_CGAS5,ACAO_CLSC4,ACAO_CMIG3,ACAO_CMIG4,ACAO_COCE5,ACAO_CPFE3,ACAO_CPLE3,ACAO_CSAN3,ACAO_CSMG3,ACAO_CSNA3,ACAO_CSUD3,ACAO_CYRE3,ACAO_DIRR3,ACAO_DXCO3,ACAO_EGIE3,ACAO_EMBJ3,ACAO_ENEV3,ACAO_EQTL3,ACAO_ETER3,ACAO_EUCA4,ACAO_EVEN3,ACAO_EZTC3,ACAO_FESA4,ACAO_FHER3,ACAO_FICT3,ACAO_FLRY3,ACAO_GFSA3,ACAO_GGBR3,ACAO_GGBR4,ACAO_GOAU3,ACAO_GOAU4,ACAO_GOLL54,ACAO_GRND3,ACAO_HAGA4,ACAO_HBOR3,ACAO_HYPE3,ACAO_INEP4,ACAO_ISAE4,ACAO_ITSA3,ACAO_ITSA4,ACAO_ITUB3,ACAO_ITUB4,ACAO_JHSF3,ACAO_KEPL3,ACAO_KLBN4,ACAO_LAND3,ACAO_LIGT3,ACAO_LOGN3,ACAO_LPSB3,ACAO_LREN3,ACAO_LUPA3,ACAO_MBRF3,ACAO_MDIA3,ACAO_MOTV3,ACAO_MRVE3,ACAO_MULT3,ACAO_MYPK3,ACAO_NATU3,ACAO_NEXP3,ACAO_ODPV3,ACAO_OIBR3,ACAO_OIBR4,ACAO_PDGR3,ACAO_PDTC3,ACAO_PETR3,ACAO_PETR4,ACAO_PFRM3,ACAO_PINE4,ACAO_PMAM3,ACAO_POMO3,ACAO_POMO4,ACAO_POSI3,ACAO_PSSA3,ACAO_PTBL3,ACAO_RADL3,ACAO_RAPT4,ACAO_RCSL4,ACAO_RDNI3,ACAO_RENT3,ACAO_RIAA3,ACAO_ROMI3,ACAO_RPMG3,ACAO_RSID3,ACAO_SANB11,ACAO_SANB3,ACAO_SANB4,ACAO_SAPR4,ACAO_SBSP3,ACAO_SCAR3,ACAO_SHUL4,ACAO_SLCE3,ACAO_SMTO3,ACAO_TASA4,ACAO_TCSA3,ACAO_TELB4,ACAO_TGMA3,ACAO_TIMS3,ACAO_TOTS3,ACAO_TPIS3,ACAO_TRIS3,ACAO_TUPY3,ACAO_UNIP6,ACAO_USIM3,ACAO_USIM5,ACAO_VALE3,ACAO_VIVR3,ACAO_VIVT3,ACAO_VLID3,ACAO_VSTE3,ACAO_WEGE3,ACAO_WHRL4,ACAO_YDUQ3
ACAO_EZTC3,0.0476423574,0.0296955100,0.0200895944,0.0573853933,0.0758941200,0.0743333857,0.0613559681,0.0540762035,0.0682495590,0.0567435053,0.0505141030,0.0522207403,0.0295772804,0.0180537157,0.0296457140,0.0321905176,0.0328236431,0.0395699677,0.0544966105,0.0146560269,0.0214197126,0.0475444663,0.0504651731,0.0195158061,0.0357888302,0.0420628915,0.0545976894,0.0417237705,0.0521397076,0.0407058714,0.1033051305,0.0765920337,0.0687026881,0.0286315859,0.0283941601,0.0410989796,0.0389361881,0.0446275335,0.0403459667,0.0955698712,0.1455872148,0.0321734379,0.0369661188,0.0226728162,0.0387638357,0.0918133667,0.0400092242,0.0427791804,0.0426407080,0.0469394761,0.0936766019,0.0453759968,0.0278383947,0.0984335826,0.0440824835,0.0326273737,0.0276580645,0.0397779306,0.0503530672,0.0436458381,0.0496006857,0.0776600282,0.0340007429,0.0194251785,0.0313029537,0.0585248195,0.0492466445,0.0689921421,0.0755468952,0.0473550205,0.0393026162,0.0375555248,0.0549932762,0.1001012362,0.0603213459,0.0485928003,0.0542915064,0.0509007534,0.0315981850,0.0467407964,0.0390564523,0.0753814855,0.0384163641,0.0478618552,0.0491612821,0.0358531086,0.0307939379,0.0469943365,0.0445209203,0.0546869905,0.0667091761,0.0340844059,0.0603725614,0.0360719888,0.0653313548,0.0364060750,0.0318577867,0.0685291778,0.0752175273,0.0485938539,0.0326352666,0.0736823702,0.0472581313,0.0484967933,0.0411758472,0.0355385793,0.0474462415,0.0232741116,0.0308461445,0.0231517024,0.0338316946,0.0333121500,0.0832327393,0.0329291366,0.0560394972,0.0367851104,0.0440130472,0.0451238043,0.0741604325,0.0284102452,0.0329062785,0.0447851078,0.0562966423,0.0260081186,0.0541384230,0.0273492073,0.0455429463,0.0437930743,0.0303430240,0.0182079800,0.0721753187
ACAO_FESA4,0.0269887813,0.0141451287,0.0177217071,0.0240446584,0.0336413422,0.0393539938,0.0327866950,0.0291587157,0.0334520973,0.0329340160,0.0285577111,0.0292393303,0.0225265715,0.0157578424,0.0416212469,0.0465693392,0.0297581761,0.0361252797,0.0300989216,0.0110507239,0.0135677706,0.0252117364,0.0264194634,0.0130056587,0.0161443412,0.0232216939,0.0342743322,0.0193544489,0.0614755014,0.0244926051,0.0364043979,0.0283051327,0.0407464737,0.0125861922,0.0197148627,0.0225244252,0.0156776603,0.0323459627,0.0296131807,0.0348457081,0.0321734379,0.1314455271,0.0341677253,0.0131313499,0.0187248331,0.0420328387,0.0453431022,0.0496878551,0.0458311063,0.0509014257,0.0485949757,0.0225606388,0.0208154423,0.0368831720,0.0234516323,0.0235715326,0.0143286636,0.0204944721,0.0282990577,0.0248622132,0.0280615523,0.0411302679,0.0272283334,0.0216424863,0.0230680824,0.0299471904,0.0297461263,0.0318144893,0.0333846461,0.0349449105,0.0259521357,0.0177121110,0.0257259647,0.0371934801,0.0264911531,0.0318074138,0.0269853196,0.0317679063,0.0181890837,0.0278483691,0.0275292308,0.0461327027,0.0281426615,0.0372017844,0.0369666491,0.0239719030,0.0193707262,0.0375961492,0.0240646744,0.0308635056,0.0391999590,0.0164917833,0.0329705914,0.0185108754,0.0368356180,0.0277614614,0.0181320030,0.0324121507,0.0300194855,0.0321494094,0.0220599188,0.0469163542,0.0274211291,0.0312394379,0.0223246502,0.0168239792,0.0229522727,0.0144068437,0.0260354679,0.0256522622,0.0254631123,0.0298329488,0.0359610440,0.0220885775,0.0305313937,0.0185669047,0.0248944222,0.0286128723,0.0287889918,0.0257581325,0.0322732960,0.0499117274,0.0606935202,0.0436636173,0.0342145235,0.0126951941,0.0262832849,0.0257561535,0.0204887095,0.0131037302,0.0331812212
ACAO_FHER3,0.0310421589,0.0144418446,0.0182599459,0.0267652031,0.0371126495,0.0370046118,0.0363587421,0.0336958866,0.0337070643,0.0330465443,0.0273258783,0.0299886841,0.0199739319,0.0134199153,0.0290519655,0.0292528337,0.0250604188,0.0259585545,0.0337023564,0.0088669116,0.0170619679,0.0319032971,0.0317435253,0.0136040212,0.0161665740,0.0224780069,0.0325956454,0.0233242376,0.0467416545,0.0290948846,0.0396707867,0.0362072387,0.0367219171,0.0124781639,0.0194854519,0.0228632918,0.0200252108,0.0400043449,0.0243333800,0.0441253199,0.0369661188,0.0341677253,0.2652185365,0.0168895091,0.0228882443,0.0449419086,0.0349092065,0.0357534748,0.0343273240,0.0382305065,0.0549072963,0.0225619175,0.0250048025,0.0495665550,0.0225202179,0.0357859163,0.0134439834,0.0224706559,0.0278419265,0.0250102268,0.0283112246,0.0375515201,0.0264495898,0.0153075123,0.0266302404,0.0288886630,0.0386140446,0.0354896394,0.0328100903,0.0395502354,0.0233333174,0.0202540395,0.0279511559,0.0381796016,0.0284230573,0.0364974793,0.0313859006,0.0318692587,0.0180830698,0.0286837759,0.0263043449,0.0527686965,0.0292648108,0.0334785239,0.0340381926,0.0272671642,0.0210111883,0.0411598756,0.0299807116,0.0350634355,0.0374865177,0.0206054627,0.0411012752,0.0166859985,0.0393757786,0.0428762517,0.0220763960,0.0346815616,0.0316239076,0.0367713523,0.0260354128,0.0507846386,0.0244082052,0.0332027930,0.0230207491,0.0169441015,0.0273550138,0.0161113303,0.0252232505,0.0254874139,0.0250388835,0.0236078184,0.0473943909,0.0225396716,0.0360787643,0.0196308096,0.0249631876,0.0353538935,0.0323271072,0.0214601755,0.0251494625,0.0372021867,0.0479742989,0.0259237057,0.0495367763,0.0111853391,0.0243305532,0.0250564722,0.0187001603,0.0147117527,0.0409272003
ACAO_FICT3,0.0182183862,0.0114905501,0.0101375491,0.0136422501,0.0165761685,0.0337008756,0.0236732568,0.0147483219,0.0243769062,0.0240847264,0.0185697896,0.0196833968,0.0134964719,0.0107105906,0.0220554199,0.0242977167,0.0157207779,0.0214300641,0.0189662661,0.0068553286,0.0067189278,0.0148644093,0.0191722636,0.0069418715,0.0067014524,0.0170439499,0.0229465060,0.0189693279,0.0325374035,0.0206899594,0.0221874510,0.0246071095,0.0249010994,0.0120047468,0.0168209401,0.0219287270,0.0190887631,0.0127079704,0.0184697988,0.0253750531,0.0226728162,0.0131313499,0.0168895091,0.6561659507,0.0218601326,0.0359062528,0.0237590071,0.0279590909,0.0231690105,0.0252714591,0.0375970756,0.0135721670,0.0228634836,0.0293462579,0.0124982602,0.0467920781,0.0050255450,0.0124219303,0.0191526192,0.0175421323,0.0176200885,0.0195656557,0.0211394218,0.0163188482,0.0196543253,0.0136643819,0.0285986101,0.0256100646,0.0250763071,0.0235993111,0.0187036867,0.0085091217,0.0213159894,0.0252606038,0.0142775791,0.0176017309,0.0179677709,0.0301099503,0.0089571752,0.0271972659,0.0196058244,0.0375544823,0.0319251139,0.0287429302,0.0290069548,0.0078785618,0.0082017558,0.0276252843,0.0107178721,0.0128479805,0.0231233313,0.0106223661,0.0254011089,0.0106539494,0.0194502440,0.0197817196,0.0128283545,0.0208430581,0.0179636308,0.0190517318,0.0193928069,0.0417891100,0.0213210555,0.0215927172,0.0093100196,0.0067479757,0.0188755772,0.0118299819,0.0170440472,0.0141341002,0.0122286344,0.0155750709,0.0261733207,0.0191754458,0.0289500680,0.0144470578,0.0136244730,0.0246384194,0.0209156147,0.0091601955,0.0211164055,0.0196792176,0.0339503934,0.0208069183,0.0205724315,0.0057509924,0.0158631460,0.0134408883,0.0204496007,0.0096821641,0.0250757272
ACAO_FLRY3,0.0234484089,0.0174166325,0.0127454421,0.0322780261,0.0329841563,0.0389603458,0.0324488175,0.0281417288,0.0361847745,0.0303277713,0.0276782292,0.0277689889,0.0182691514,0.0089312305,0.0173512942,0.0182023550,0.0207112698,0.0232832100,0.0282522327,0.0094727229,0.0119141048,0.0251015327,0.0293591853,0.0117493641,0.0185507464,0.0229641503,0.0309887536,0.0243278701,0.0283888322,0.0242952480,0.0408591541,0.0327809567,0.0326849361,0.0161607721,0.0176485954,0.0257591975,0.0237343544,0.0234031172,0.0212000773,0.0392392842,0.0387638357,0.0187248331,0.0228882443,0.0218601326,0.0869300666,0.0337285219,0.0200507405,0.0231576253,0.0240292080,0.0264622261,0.0479742749,0.0238238323,0.0172308524,0.0439781896,0.0249283747,0.0181350325,0.0153708605,0.0181873261,0.0252044744,0.0233311734,0.0251699287,0.0372278217,0.0179647506,0.0107958223,0.0160983127,0.0297099033,0.0260872623,0.0356043846,0.0387693842,0.0230813973,0.0243324936,0.0216987644,0.0298300878,0.0405443912,0.0316980993,0.0269567810,0.0289168676,0.0273708140,0.0221870653,0.0242471336,0.0200592770,0.0334710808,0.0209603333,0.0245313740,0.0262593985,0.0226277460,0.0160540157,0.0238204251,0.0227767611,0.0295317043,0.0331880328,0.0172414197,0.0337033872,0.0226053114,0.0341728582,0.0164694019,0.0158437933,0.0371220758,0.0364942109,0.0249097580,0.0149476438,0.0298210622,0.0252746612,0.0221782525,0.0233259953,0.0200061448,0.0269361925,0.0119100113,0.0172131375,0.0172975983,0.0187165384,0.0203020338,0.0356620456,0.0204564134,0.0321884693,0.0228356951,0.0267855710,0.0250469540,0.0309819151,0.0173785660,0.0182762041,0.0230910306,0.0287233998,0.0149281142,0.0297119679,0.0151372204,0.0242436260,0.0177980560,0.0197224734,0.0122794769,0.0420111170
ACAO_GFSA3,0.0491005538,0.0289676011,0.0231494309,0.0535690800,0.0888146047,0.0988777288,0.0639932406,0.0555859814,0.0697086608,0.0617296429,0.0534531739,0.0560751019,0.0313036054,0.0228715378,0.0422670432,0.0495339196,0.0477422570,0.0567199002,0.0586142489,0.0165497961,0.0187260499,0.0460372628,0.0496558991,0.0220025162,0.0343557604,0.0423761118,0.0592499245,0.0400050730,0.0780402692,0.0484897769,0.1047409201,0.0780390712,0.0737152540,0.0268543525,0.0377228469,0.0401196717,0.0368204703,0.0591293437,0.0417204581,0.1027073020,0.0918133667,0.0420328387,0.0449419086,0.0359062528,0.0337285219,0.3460354756,0.0518419576,0.0555773532,0.0521291578,0.0600471176,0.1197566518,0.0480454025,0.0382956588,0.1055938397,0.0534386560,0.0532010416,0.0257028397,0.0368814094,0.0538228682,0.0465184271,0.0525196940,0.0891248277,0.0372645207,0.0299474830,0.0502111229,0.0610214225,0.0498004077,0.0729842618,0.0795452926,0.0665739467,0.0537973713,0.0350291817,0.0529357865,0.1147453658,0.0554642213,0.0586190880,0.0640905202,0.0658247809,0.0299755959,0.0757528201,0.0624212243,0.1302507510,0.0554139177,0.0612964948,0.0622193954,0.0446464273,0.0355122825,0.0587932611,0.0478965573,0.0590904099,0.0753550672,0.0320199926,0.0665021845,0.0344395746,0.0689517861,0.0469290948,0.0382904007,0.0674248465,0.0792019751,0.0544612272,0.0429395123,0.1172210337,0.0507316742,0.0502013406,0.0409532949,0.0351980867,0.0497753993,0.0301275888,0.0332009091,0.0276466254,0.0360113937,0.0436985705,0.1044892005,0.0353920802,0.0580688354,0.0392410862,0.0437572238,0.0583603151,0.0755062724,0.0332777149,0.0381686184,0.0668162762,0.0777178407,0.0445245003,0.0722690569,0.0283333681,0.0479287157,0.0551598423,0.0287766953,0.0191941537,0.0739399534
ACAO_GGBR3,0.0321041270,0.0212961118,0.0146886613,0.0255412437,0.0363699599,0.0468420940,0.0441789417,0.0368132019,0.0433043372,0.0465968374,0.0418813589,0.0438046183,0.0270704633,0.0186082558,0.0691488867,0.0770105452,0.0341921174,0.0502753040,0.0411763631,0.0111700874,0.0181704654,0.0352024608,0.0382121216,0.0109324856,0.0213586745,0.0316037960,0.0423145427,0.0253327057,0.1111131308,0.0285532425,0.0466274098,0.0305714482,0.0459126823,0.0172926985,0.0333401995,0.0225513450,0.0204525291,0.0327194136,0.0291669767,0.0435929438,0.0400092242,0.0453431022,0.0349092065,0.0237590071,0.0200507405,0.0518419576,0.1380111595,0.1265956885,0.1029264354,0.1237392155,0.0660822468,0.0269752437,0.0236671253,0.0466542425,0.0300208589,0.0311649350,0.0174255510,0.0310431084,0.0404804065,0.0360621851,0.0417775231,0.0452293826,0.0245286930,0.0317283435,0.0257400407,0.0380831957,0.0341837794,0.0348795503,0.0393274154,0.0412951730,0.0346157141,0.0205933298,0.0329422100,0.0449119111,0.0308222245,0.0408295891,0.0353065769,0.0367828825,0.0185573785,0.0329306483,0.0335576185,0.0550429588,0.0247340003,0.0586690406,0.0583243517,0.0252028184,0.0241445065,0.0428929673,0.0282992796,0.0340497719,0.0415594335,0.0222071526,0.0359089856,0.0203497421,0.0441308522,0.0289200886,0.0215842693,0.0402540957,0.0379453075,0.0339668786,0.0267162417,0.0534259602,0.0438363855,0.0452183979,0.0383162941,0.0231311115,0.0333957846,0.0208272379,0.0255295859,0.0230521264,0.0245934698,0.0301977465,0.0417670381,0.0257863208,0.0317588251,0.0275968531,0.0232461721,0.0271289348,0.0308885689,0.0236797337,0.0304965233,0.0798620264,0.1085557566,0.0730636474,0.0406872613,0.0182849720,0.0262285466,0.0289442006,0.0273618761,0.0156421719,0.0395860335
ACAO_GGBR4,0.0356867071,0.0245586585,0.0159314468,0.0290798348,0.0375891915,0.0509905249,0.0483997089,0.0405228493,0.0485921974,0.0512737996,0.0468994246,0.0489140301,0.0303410647,0.0206172633,0.0781504934,0.0877122101,0.0384217548,0.0557849053,0.0441274281,0.0122486482,0.0194702325,0.0403106705,0.0432023555,0.0123996743,0.0237052321,0.0339398428,0.0473259656,0.0271746831,0.1278152379,0.0325693484,0.0517861876,0.0346377845,0.0531236125,0.0197779995,0.0379541276,0.0267117099,0.0222930405,0.0360027843,0.0338960111,0.0479756557,0.0427791804,0.0496878551,0.0357534748,0.0279590909,0.0231576253,0.0555773532,0.1265956885,0.1516729718,0.1136946738,0.1428519619,0.0744428253,0.0284984277,0.0246171680,0.0508555589,0.0324709997,0.0335361870,0.0189647502,0.0328986619,0.0450502401,0.0392769068,0.0465241557,0.0494430494,0.0258018951,0.0343637877,0.0282361768,0.0409153617,0.0395651903,0.0374901765,0.0433131934,0.0455104771,0.0380987461,0.0228038687,0.0364066157,0.0486305240,0.0325639590,0.0451224244,0.0390498476,0.0405199515,0.0204632590,0.0377745563,0.0365623314,0.0572207970,0.0266876896,0.0673519656,0.0661026343,0.0265053113,0.0254940472,0.0459485902,0.0296213478,0.0387440436,0.0418226603,0.0240633913,0.0371944490,0.0209155595,0.0500403604,0.0309809681,0.0220360565,0.0443802088,0.0397771124,0.0354311191,0.0266967260,0.0609325377,0.0500131961,0.0516186350,0.0418965488,0.0229156411,0.0349724250,0.0214696120,0.0251968333,0.0271898979,0.0272022448,0.0351423507,0.0450409617,0.0308557391,0.0342904382,0.0322667399,0.0251719750,0.0302193995,0.0316575322,0.0263409873,0.0338667096,0.0871949086,0.1222508493,0.0843732909,0.0428953656,0.0185590797,0.0282024106,0.0293001460,0.0304653026,0.0171095286,0.0414385483
ACAO_GOAU3,0.0359223235,0.0209447010,0.0166057797,0.0285097752,0.0356482822,0.0506424635,0.0444818924,0.0367980415,0.0453310263,0.0482519298,0.0426258189,0.0446445069,0.0279333020,0.0182760922,0.0691251959,0.0754501940,0.0364626866,0.0486803971,0.0406946474,0.0101024684,0.0199785619,0.0358993117,0.0401812625,0.0123815897,0.0224432445,0.0334845093,0.0425780436,0.0245806388,0.1105106340,0.0305667995,0.0488786818,0.0331073088,0.0479303907,0.0173976360,0.0295422218,0.0257376797,0.0207881735,0.0310287015,0.0321061265,0.0457128198,0.0426407080,0.0458311063,0.0343273240,0.0231690105,0.0240292080,0.0521291578,0.1029264354,0.1136946738,0.1436934378,0.1272501461,0.0693533618,0.0266272331,0.0226916460,0.0463086411,0.0290307180,0.0291321954,0.0179491734,0.0301278835,0.0402083645,0.0357897198,0.0414511351,0.0450403243,0.0266125679,0.0288159705,0.0272705578,0.0383461163,0.0353551526,0.0368728852,0.0402133918,0.0381930164,0.0334991009,0.0227807318,0.0327294243,0.0463968750,0.0307721877,0.0401908830,0.0343217506,0.0399610026,0.0174475436,0.0394319675,0.0378159331,0.0540397114,0.0249955701,0.0600991604,0.0593434986,0.0258144685,0.0237614857,0.0416624437,0.0317524190,0.0378320795,0.0429304448,0.0223468834,0.0384023963,0.0201180811,0.0461132153,0.0228014361,0.0233652912,0.0400365733,0.0381702783,0.0338948053,0.0250209936,0.0568483358,0.0444623199,0.0477426542,0.0362948931,0.0249288497,0.0323378397,0.0197884112,0.0256423186,0.0258188612,0.0266646728,0.0349756064,0.0452732881,0.0277955674,0.0346681716,0.0293732680,0.0224379681,0.0301483724,0.0331351490,0.0236807580,0.0338091105,0.0766522189,0.1088220435,0.0710405156,0.0419458572,0.0169788813,0.0282380929,0.0282559761,0.0261077080,0.0178774844,0.0382983908
ACAO_GOAU4,0.0396958558,0.0253797763,0.0171071220,0.0313417975,0.0393470785,0.0542771876,0.0540670795,0.0449783339,0.0535141688,0.0555962222,0.0492343068,0.0514788481,0.0319731219,0.0221934125,0.0800367343,0.0912520824,0.0381997571,0.0555131210,0.0481535609,0.0133027673,0.0233728775,0.0443690651,0.0488851797,0.0151813533,0.0265200520,0.0380815161,0.0500210518,0.0310792001,0.1302134912,0.0340403959,0.0576235367,0.0388982515,0.0570171839,0.0223889522,0.0374064512,0.0295630370,0.0242591807,0.0368009323,0.0351864070,0.0520759756,0.0469394761,0.0509014257,0.0382305065,0.0252714591,0.0264622261,0.0600471176,0.1237392155,0.1428519619,0.1272501461,0.1643340951,0.0782009570,0.0307796230,0.0232423263,0.0543519997,0.0337111754,0.0362973310,0.0212141223,0.0357016134,0.0480639153,0.0417317675,0.0492112291,0.0536693127,0.0273272336,0.0355111901,0.0318634720,0.0460118535,0.0445887213,0.0399133220,0.0445059035,0.0479462121,0.0405624062,0.0239953465,0.0393101721,0.0533382943,0.0351003197,0.0445430100,0.0412269644,0.0442755066,0.0223914493,0.0452431312,0.0420620323,0.0619088272,0.0270396114,0.0707202461,0.0703819106,0.0287972008,0.0269766403,0.0470444699,0.0320404144,0.0403307427,0.0468859152,0.0246025326,0.0411504299,0.0217982427,0.0540339881,0.0311524188,0.0251663967,0.0462414193,0.0425249646,0.0375430413,0.0279208570,0.0631838690,0.0524888598,0.0560253189,0.0432951205,0.0274231507,0.0393092012,0.0221743162,0.0286272390,0.0292648763,0.0288283060,0.0391056513,0.0492984696,0.0299244890,0.0378006661,0.0339946140,0.0277169499,0.0324011456,0.0351344320,0.0274500294,0.0365247639,0.0904893053,0.1301147113,0.0857023057,0.0470719661,0.0204557675,0.0296857873,0.0289932936,0.0310512717,0.0169365694,0.0440560543
ACAO_GOLL54,0.0586688492,0.0408108220,0.0254302202,0.0667458217,0.0985748683,0.0961708112,0.0859157144,0.0751128147,0.0843781734,0.0825725074,0.0744373717,0.0776566045,0.0365039332,0.0273078829,0.0529700953,0.0600650757,0.0395419146,0.0559033116,0.0760898292,0.0192608344,0.0287425683,0.0646125587,0.0707604148,0.0254152761,0.0419848496,0.0530745112,0.0678382450,0.0518589953,0.0941590917,0.0556231668,0.0998711094,0.0763189979,0.0801290757,0.0338531395,0.0564324165,0.0509291049,0.0426137114,0.0601808578,0.0509734551,0.0987502058,0.0936766019,0.0485949757,0.0549072963,0.0375970756,0.0479742749,0.1197566518,0.0660822468,0.0744428253,0.0693533618,0.0782009570,0.3798023327,0.0544184540,0.0426206742,0.1046199476,0.0554535180,0.0533896529,0.0323727579,0.0513764735,0.0685858350,0.0608042592,0.0705618766,0.0887024890,0.0410564922,0.0267186926,0.0442202449,0.0848953147,0.0723379919,0.0760454363,0.0887667298,0.0787533979,0.0524136042,0.0451019172,0.0698113105,0.1040719134,0.0680470298,0.0725662246,0.0730762217,0.0603130621,0.0298184742,0.0722328566,0.0624431089,0.0976627568,0.0541450245,0.0796322985,0.0829379438,0.0455223917,0.0390027015,0.0705632541,0.0586635013,0.0701636391,0.0843609039,0.0422020877,0.0714471709,0.0383364246,0.0865687802,0.0442861887,0.0421352468,0.0838356969,0.0902944663,0.0634725822,0.0441254986,0.0985612877,0.0701546831,0.0727160637,0.0618674152,0.0403108350,0.0618369208,0.0343470252,0.0452350142,0.0267156180,0.0459726121,0.0517963193,0.0941125067,0.0457658214,0.0748190925,0.0479107881,0.0518859714,0.0666941531,0.0761434065,0.0394784804,0.0433091561,0.0801107582,0.1005328898,0.0527257312,0.0681855826,0.0299149111,0.0560425617,0.0543316124,0.0390590896,0.0272909890,0.0934102595
ACAO_GRND3,0.0285846745,0.0200175439,0.0128331916,0.0382483899,0.0449234831,0.0453493980,0.0363293936,0.0318837630,0.0365912331,0.0328544761,0.0305094437,0.0307300583,0.0171399841,0.0111540637,0.0196267084,0.0199384896,0.0197693941,0.0243657261,0.0342543856,0.0114536597,0.0122557604,0.0262697122,0.0297636929,0.0122608193,0.0206718418,0.0254881389,0.0329639734,0.0253391437,0.0332714759,0.0264627708,0.0455562433,0.0382911286,0.0393120746,0.0186806092,0.0211086240,0.0240590874,0.0229569455,0.0252893486,0.0220766077,0.0469521378,0.0453759968,0.0225606388,0.0225619175,0.0135721670,0.0238238323,0.0480454025,0.0269752437,0.0284984277,0.0266272331,0.0307796230,0.0544184540,0.0904846501,0.0169232402,0.0485205864,0.0287500331,0.0147257579,0.0161547287,0.0207441041,0.0288270322,0.0256702870,0.0281387198,0.0422229001,0.0192549385,0.0132367089,0.0176767026,0.0360057140,0.0321919897,0.0400416545,0.0428434071,0.0307138074,0.0223077544,0.0256710811,0.0285711670,0.0467518842,0.0324242002,0.0317886329,0.0336300481,0.0284361542,0.0192266430,0.0281060820,0.0251939605,0.0419631056,0.0264541571,0.0256813497,0.0271087381,0.0230215587,0.0210315123,0.0262935563,0.0266464700,0.0329707675,0.0372294780,0.0201259037,0.0355204797,0.0218175137,0.0382039260,0.0214907152,0.0180132525,0.0384254454,0.0445148008,0.0290295825,0.0173566050,0.0368744681,0.0270932861,0.0293743617,0.0238843931,0.0217729313,0.0276048539,0.0148516343,0.0187242367,0.0159032624,0.0238821573,0.0224852051,0.0425025734,0.0138335057,0.0324021010,0.0243732818,0.0285963989,0.0264006483,0.0368006039,0.0224100540,0.0213384176,0.0272041430,0.0349454099,0.0169074096,0.0322862001,0.0173520958,0.0277420925,0.0266890541,0.0201874143,0.0134275961,0.0385757233
ACAO_HAGA4,0.0196248430,0.0139401041,0.0136465666,0.0226519391,0.0326902565,0.0289593008,0.0241891364,0.0204466682,0.0252734765,0.0226364100,0.0197015245,0.0192902858,0.0139613116,0.0115263267,0.0205178542,0.0186853846,0.0199699049,0.0223315020,0.0186930042,0.0083438879,0.0134250309,0.0164879582,0.0190448052,0.0087192020,0.0092532124,0.0139886978,0.0285506892,0.0128426169,0.0330454302,0.0160490621,0.0303462607,0.0274987696,0.0245109314,0.0086953703,0.0192429716,0.0185135030,0.0153149888,0.0276620956,0.0260837713,0.0267729048,0.0278383947,0.0208154423,0.0250048025,0.0228634836,0.0172308524,0.0382956588,0.0236671253,0.0246171680,0.0226916460,0.0232423263,0.0426206742,0.0169232402,0.2342998755,0.0347329834,0.0167509761,0.0269254044,0.0117460074,0.0123442196,0.0194310279,0.0173343346,0.0188155052,0.0285803457,0.0181441872,0.0108785567,0.0174148782,0.0210402873,0.0224251951,0.0356105930,0.0302914723,0.0345095745,0.0126024607,0.0154411510,0.0175423823,0.0319965318,0.0218348974,0.0243196901,0.0221990957,0.0296925248,0.0077694392,0.0246490856,0.0238592751,0.0370111817,0.0232405424,0.0254333326,0.0245060969,0.0203548796,0.0204698723,0.0320423936,0.0199934499,0.0240755753,0.0354386570,0.0090864628,0.0246415680,0.0164148506,0.0271927700,0.0199239880,0.0212201577,0.0224555750,0.0314502587,0.0250753939,0.0283948415,0.0299167513,0.0175341109,0.0149717461,0.0173319412,0.0154569471,0.0139790799,0.0148557474,0.0187967592,0.0190199111,0.0182609888,0.0192556429,0.0359916115,0.0277287234,0.0280905343,0.0180878851,0.0134627333,0.0246068806,0.0308267565,0.0124977278,0.0244807203,0.0261090926,0.0291593507,0.0180024466,0.0300654569,0.0140907235,0.0169904588,0.0236074868,0.0139175783,0.0139324980,0.0310681276
