,ACAO_ABCB4,ACAO_ABEV3,ACAO_AGRO3,ACAO_ALPA4,ACAO_AMAR3,ACAO_AMER3,ACAO_AXIA3,ACAO_AXIA6,ACAO_B3SA3,ACAO_BBAS3,ACAO_BBDC3,ACAO_BBDC4,ACAO_BEEF3,ACAO_BEES3,ACAO_BRAP3,ACAO_BRAP4,ACAO_BRKM3,ACAO_BRKM5,ACAO_BRSR6,ACAO_CGAS5,ACAO_CLSC4,ACAO_CMIG3,ACAO_CMIG4,ACAO_COCE5,ACAO_CPFE3,ACAO_CPLE3,ACAO_CSAN3,ACAO_CSMG3,ACAO_CSNA3,ACAO_CSUD3,ACAO_CYRE3,ACAO_DIRR3,ACAO_DXCO3,ACAO_EGIE3,ACAO_EMBJ3,ACAO_ENEV3,ACAO_EQTL3,ACAO_ETER3,ACAO_EUCA4,ACAO_EVEN3,ACAO_EZTC3,ACAO_FESA4,ACAO_FHER3,ACAO_FICT3,ACAO_FLRY3,ACAO_GFSA3,ACAO_GGBR3,ACAO_GGBR4,ACAO_GOAU3,ACAO_GOAU4,ACAO_GOLL54,ACAO_GRND3,ACAO_HAGA4,ACAO_HBOR3,ACAO_HYPE3,ACAO_INEP4,ACAO_ISAE4,ACAO_ITSA3,ACAO_ITSA4,ACAO_ITUB3,ACAO_ITUB4,ACAO_JHSF3,ACAO_KEPL3,ACAO_KLBN4,ACAO_LAND3,ACAO_LIGT3,ACAO_LOGN3,ACAO_LPSB3,ACAO_LREN3,ACAO_LUPA3,ACAO_MBRF3,ACAO_MDIA3,ACAO_MOTV3,ACAO_MRVE3,ACAO_MULT3,ACAO_MYPK3,ACAO_NATU3,ACAO_NEXP3,ACAO_ODPV3,ACAO_OIBR3,ACAO_OIBR4,ACAO_PDGR3,ACAO_PDTC3,ACAO_PETR3,ACAO_PETR4,ACAO_PFRM3,ACAO_PINE4,ACAO_PMAM3,ACAO_POMO3,ACAO_POMO4,ACAO_POSI3,ACAO_PSSA3,ACAO_PTBL3,ACAO_RADL3,ACAO_RAPT4,ACAO_RCSL4,ACAO_RDNI3,ACAO_RENT3,ACAO_RIAA3,ACAO_ROMI3,ACAO_RPMG3,ACAO_RSID3,ACAO_SANB11,ACAO_SANB3,ACAO_SANB4,ACAO_SAPR4,ACAO_SBSP3,ACAO_SCAR3,ACAO_SHUL4,ACAO_SLCE3,ACAO_SMTO3,ACAO_TASA4,ACAO_TCSA3,ACAO_TELB4,ACAO_TGMA3,ACAO_TIMS3,ACAO_TOTS3,ACAO_TPIS3,ACAO_TRIS3,ACAO_TUPY3,ACAO_UNIP6,ACAO_USIM3,ACAO_USIM5,ACAO_VALE3,ACAO_VIVR3,ACAO_VIVT3,ACAO_VLID3,ACAO_VSTE3,ACAO_WEGE3,ACAO_WHRL4,ACAO_YDUQ3
ACAO_NEXP3,0.0330804253,0.0192746078,0.0158432176,0.0352877860,0.0612996817,0.0584521271,0.0428403330,0.0363080445,0.0445696738,0.0421369461,0.0348733401,0.0360273119,0.0239740788,0.0173186590,0.0290617164,0.0320422158,0.0306021197,0.0350848423,0.0404660520,0.0141748903,0.0162832098,0.0309424073,0.0341193794,0.0152896991,0.0207299139,0.0237231276,0.0354716142,0.0275281965,0.0463548339,0.0342182380,0.0588715268,0.0441166349,0.0423709309,0.0153727436,0.0277779359,0.0237051634,0.0218142142,0.0419913471,0.0307753277,0.0586367250,0.0512656518,0.0319956447,0.0320977237,0.0303258031,0.0275670305,0.0662966670,0.0370465724,0.0408104318,0.0402474759,0.0445929098,0.0607454356,0.0286400079,0.0299053852,0.0643973136,0.0294968702,0.0412893636,0.0151661328,0.0234930929,0.0344212097,0.0306828936,0.0335842902,0.0563078566,0.0259902035,0.0182388457,0.0286914390,0.0442715926,0.0359994588,0.0692100042,0.0438197112,0.0549744153,0.0326094877,0.0206968644,0.0375016874,0.0550877571,0.0406917853,0.0385050832,0.0375376638,0.2534958267,0.0222151787,0.0478233947,0.0423384557,0.0793593049,0.0388276603,0.0373989727,0.0374909875,0.0263767371,0.0288902393,0.0452766910,0.0381287473,0.0416563715,0.0546625248,0.0180545852,0.0439424930,0.0192982264,0.0469400694,0.0443966647,0.0264447558,0.0452576876,0.0444402971,0.0375131144,0.0293513871,0.0671340417,0.0320557487,0.0304162593,0.0324236037,0.0264650072,0.0299614493,0.0180660393,0.0249136549,0.0217205110,0.0280683810,0.0351929323,0.0660510040,0.0275592994,0.0432397569,0.0263623583,0.0286521990,0.0444429308,0.0492342324,0.0217876112,0.0301618320,0.0383983141,0.0455903204,0.0291044495,0.0609161503,0.0189070066,0.0363874653,0.0395169568,0.0215807979,0.0188902595,0.0438877354
ACAO_ODPV3,0.0194753347,0.0133388737,0.0089723439,0.0235338350,0.0268879130,0.0304819850,0.0267207744,0.0223843997,0.0277571571,0.0232152782,0.0215654902,0.0217463096,0.0162238362,0.0096907681,0.0139071322,0.0166059531,0.0155768765,0.0204125612,0.0241748586,0.0078512245,0.0089953620,0.0213254667,0.0234401677,0.0090836410,0.0159735935,0.0177748639,0.0235569019,0.0173179412,0.0252666407,0.0170007199,0.0326834927,0.0264779361,0.0299411011,0.0165232669,0.0137188643,0.0178993997,0.0173849026,0.0190352849,0.0154429136,0.0328251063,0.0318247067,0.0183194780,0.0182127041,0.0090213876,0.0223461203,0.0301904856,0.0186904130,0.0206099564,0.0175726220,0.0225519696,0.0300322375,0.0193644753,0.0078251370,0.0327342163,0.0221508777,0.0140129300,0.0130732012,0.0166449719,0.0209122558,0.0187937036,0.0198364022,0.0281978062,0.0133037376,0.0118128261,0.0139933462,0.0242534619,0.0214730793,0.0284243666,0.0292800061,0.0232364099,0.0169797653,0.0170207230,0.0252325243,0.0325336301,0.0236766092,0.0244222134,0.0236539837,0.0222151787,0.0933207353,0.0197690930,0.0190651715,0.0303670151,0.0154745719,0.0195960973,0.0213691934,0.0178212831,0.0113033702,0.0186386360,0.0180167728,0.0259783605,0.0218826404,0.0169219629,0.0242297585,0.0194734259,0.0273627557,0.0090460003,0.0103272832,0.0301084805,0.0284105486,0.0183380434,0.0128865133,0.0269290751,0.0185146129,0.0182541457,0.0160300425,0.0169766033,0.0213856046,0.0101360467,0.0121070209,0.0126213330,0.0143290801,0.0155475093,0.0293183911,0.0146681442,0.0214286185,0.0165747975,0.0250518914,0.0150175818,0.0269623444,0.0142052375,0.0140708645,0.0210945030,0.0243467631,0.0127878871,0.0200205832,0.0121148101,0.0200595929,0.0184809656,0.0172696895,0.0068512210,0.0338887549
ACAO_OIBR3,0.0304123653,0.0223212900,0.0177188303,0.0327817230,0.0543424668,0.0694362329,0.0508094948,0.0453291671,0.0461194605,0.0416474137,0.0360228617,0.0377559559,0.0265544683,0.0184305006,0.0322136257,0.0360254426,0.0283458713,0.0313079235,0.0421643368,0.0106486153,0.0179780536,0.0338264805,0.0349186327,0.0166240280,0.0269853425,0.0368298167,0.0432852658,0.0247133022,0.0498145058,0.0357949251,0.0547271874,0.0468556845,0.0464618766,0.0202192360,0.0231174681,0.0334227614,0.0225471105,0.0365638062,0.0330647760,0.0585362790,0.0470758728,0.0280480091,0.0288894047,0.0273922382,0.0244209569,0.0762958785,0.0331667223,0.0380453553,0.0397146482,0.0455674711,0.0727506810,0.0283075695,0.0248257904,0.0532333159,0.0298326026,0.0436601858,0.0198572586,0.0250761814,0.0348836534,0.0310735830,0.0350389082,0.0552167645,0.0286693551,0.0178019617,0.0284442201,0.0451727353,0.0354710322,0.0488362369,0.0486158612,0.0489531649,0.0372134331,0.0261887493,0.0344681399,0.0594658163,0.0360071266,0.0419611000,0.0402804169,0.0478233947,0.0197690930,0.3788357100,0.2431839504,0.0661481008,0.0435023928,0.0449440909,0.0446337854,0.0294319087,0.0291159792,0.0385115167,0.0348613229,0.0453090985,0.0507680048,0.0222896189,0.0352046883,0.0207811982,0.0506581984,0.0440436623,0.0209621076,0.0404328298,0.0500769551,0.0284198191,0.0300242572,0.0714117026,0.0374085776,0.0359336067,0.0285045183,0.0265678995,0.0371637978,0.0195214397,0.0278845155,0.0226186005,0.0268081478,0.0373641737,0.0566606462,0.0367712965,0.0353512540,0.0384125083,0.0324258546,0.0411814204,0.0405778064,0.0253867789,0.0319012900,0.0423961635,0.0517179522,0.0309741582,0.0334866043,0.0254532311,0.0362706161,0.0390097144,0.0206501381,0.0176417019,0.0497635457
ACAO_OIBR4,0.0263722375,0.0211845505,0.0148907212,0.0249119927,0.0449583966,0.0563778133,0.0438097179,0.0399078869,0.0379930955,0.0379090067,0.0336030897,0.0350925118,0.0223535594,0.0167830708,0.0305556846,0.0343798244,0.0238911384,0.0287601996,0.0373760381,0.0119731084,0.0165035625,0.0286175425,0.0317792416,0.0147360810,0.0235616328,0.0301030251,0.0368499010,0.0225365115,0.0471135950,0.0295851131,0.0464305958,0.0402765399,0.0424161705,0.0176716394,0.0220974551,0.0255151469,0.0185929032,0.0339420567,0.0285223693,0.0500013420,0.0393364410,0.0277265829,0.0264929160,0.0197463751,0.0202030784,0.0628687109,0.0337981870,0.0368244402,0.0380870288,0.0423635675,0.0628907524,0.0253745715,0.0240303180,0.0518063499,0.0272234741,0.0399007426,0.0161809573,0.0243616897,0.0325498673,0.0296945862,0.0327468048,0.0491295916,0.0231087840,0.0181500697,0.0176429162,0.0415506228,0.0306190775,0.0447428777,0.0414242509,0.0433768508,0.0309181704,0.0220942632,0.0303996586,0.0515563947,0.0311405802,0.0344168489,0.0357027792,0.0423384557,0.0190651715,0.2431839504,0.2721036716,0.0671667036,0.0322874335,0.0407372836,0.0411767124,0.0258750530,0.0230551242,0.0385378082,0.0253114890,0.0368985265,0.0417486490,0.0196184244,0.0285119590,0.0195046838,0.0419159794,0.0427280876,0.0172880523,0.0323659910,0.0395639861,0.0271560994,0.0275716727,0.0667135205,0.0352308432,0.0336518675,0.0290647145,0.0219455127,0.0331460517,0.0158595466,0.0225803684,0.0203013967,0.0251610594,0.0339143705,0.0517351084,0.0316899295,0.0311355848,0.0348291846,0.0250345370,0.0357681234,0.0357723825,0.0220755059,0.0242833094,0.0396135936,0.0488231184,0.0304014278,0.0371956957,0.0232635858,0.0308977054,0.0310816424,0.0181681513,0.0156933299,0.0419862891
ACAO_PDGR3,0.0498167095,0.0265521043,0.0208426295,0.0417485652,0.0832123307,0.0852417356,0.0614785111,0.0534722009,0.0673238650,0.0636121114,0.0529715138,0.0567253228,0.0312709741,0.0230833043,0.0476008260,0.0507512012,0.0444520732,0.0526929712,0.0587518037,0.0174204569,0.0298727374,0.0525433432,0.0544811162,0.0226647354,0.0321143328,0.0428645927,0.0549726570,0.0416126472,0.0759262063,0.0463950162,0.0917078585,0.0700009148,0.0641732735,0.0285400791,0.0319535119,0.0393345886,0.0336058369,0.0608323175,0.0468102603,0.0932166230,0.0759218819,0.0464634198,0.0531469858,0.0378237037,0.0337110290,0.1311844953,0.0554375519,0.0576310027,0.0544271124,0.0623526405,0.0983628836,0.0422639316,0.0372765082,0.0960331244,0.0456775897,0.0505900845,0.0240074587,0.0384368976,0.0525863914,0.0466680875,0.0509209815,0.0865321440,0.0385423588,0.0289021251,0.0408731999,0.0595128095,0.0537867517,0.0704652584,0.0659949902,0.0591579803,0.0588767418,0.0346984538,0.0495641715,0.0978219451,0.0516122737,0.0535228731,0.0565132439,0.0793593049,0.0303670151,0.0661481008,0.0671667036,0.4519634650,0.0579453238,0.0627766969,0.0635558051,0.0427709455,0.0434282895,0.0611525145,0.0386425241,0.0530285648,0.0622837925,0.0286482965,0.0597598619,0.0290900201,0.0636240803,0.0645188854,0.0389171364,0.0605117753,0.0609997023,0.0522886121,0.0425672986,0.1490645621,0.0507769046,0.0518593397,0.0465452757,0.0382627440,0.0509364256,0.0259300123,0.0353888983,0.0274348936,0.0400406492,0.0475284623,0.0944934604,0.0379030867,0.0551522114,0.0333021494,0.0377702994,0.0570970496,0.0618560000,0.0320365195,0.0405615995,0.0634002167,0.0823582670,0.0452566247,0.1181691271,0.0239048062,0.0464270869,0.0602816698,0.0308314311,0.0193647536,0.0549091368
ACAO_PDTC3,0.0241533041,0.0149269910,0.0165044358,0.0256342493,0.0466965855,0.0362142536,0.0276029519,0.0252114325,0.0334828444,0.0319672296,0.0240969773,0.0241230951,0.0215493094,0.0185469198,0.0203499128,0.0224326648,0.0227487158,0.0261827235,0.0301892707,0.0090257159,0.0091613920,0.0231144412,0.0235290716,0.0112642911,0.0164229415,0.0180457358,0.0319662160,0.0207319607,0.0349339314,0.0273484900,0.0420046635,0.0368836781,0.0299774227,0.0191534059,0.0247303641,0.0267297834,0.0199657349,0.0334574038,0.0301275696,0.0463790067,0.0386917642,0.0283444112,0.0294746049,0.0321539793,0.0211105941,0.0558111702,0.0249113139,0.0268790088,0.0251747589,0.0272334535,0.0545331805,0.0266438022,0.0234071497,0.0530211665,0.0171052670,0.0353839208,0.0145557143,0.0190226587,0.0260369870,0.0215981114,0.0256154980,0.0419180828,0.0214545466,0.0198041984,0.0259450696,0.0283775704,0.0329920422,0.0376922817,0.0338480704,0.0427145471,0.0311871227,0.0134290975,0.0275466189,0.0367179788,0.0268974058,0.0288887750,0.0283927670,0.0388276603,0.0154745719,0.0435023928,0.0322874335,0.0579453238,0.3137781476,0.0279625491,0.0289404843,0.0244167967,0.0302407386,0.0348091301,0.0275437544,0.0332852349,0.0389869343,0.0173020198,0.0428947147,0.0158453692,0.0339580128,0.0266606459,0.0261144943,0.0321026657,0.0374550017,0.0233942746,0.0315966147,0.0434005982,0.0249652551,0.0214582735,0.0213441875,0.0197520407,0.0250928408,0.0138661183,0.0266934514,0.0162568624,0.0203089090,0.0247093819,0.0482451449,0.0280720481,0.0358464553,0.0205460844,0.0287278340,0.0353556058,0.0413361930,0.0220841255,0.0324193234,0.0277802582,0.0338087633,0.0185352357,0.0482920838,0.0117760641,0.0324115034,0.0390399827,0.0188381171,0.0179445874,0.0302041350
ACAO_PETR3,0.0413117304,0.0263549572,0.0156261486,0.0323251767,0.0399754553,0.0517575029,0.0631976822,0.0525863735,0.0584939065,0.0713320785,0.0594022902,0.0622956452,0.0265532526,0.0199110455,0.0570635082,0.0640601844,0.0347832527,0.0509706452,0.0524052812,0.0144031448,0.0212644136,0.0442576310,0.0512319799,0.0183622299,0.0310014961,0.0399829249,0.0558004534,0.0325893624,0.0850243306,0.0325379433,0.0557721363,0.0413839518,0.0505339943,0.0247996957,0.0313139620,0.0277038181,0.0275384737,0.0295934884,0.0280258855,0.0548437892,0.0482049683,0.0374684773,0.0337185254,0.0289489831,0.0247072351,0.0617359184,0.0590896285,0.0678347998,0.0605300005,0.0712272269,0.0802031682,0.0258654547,0.0256156596,0.0526426463,0.0336033368,0.0279305898,0.0208171865,0.0416073421,0.0551230080,0.0488105675,0.0578567358,0.0506126922,0.0287665146,0.0257233974,0.0282665557,0.0460446300,0.0364835227,0.0451036344,0.0485345850,0.0465025091,0.0447084635,0.0258907562,0.0455311020,0.0536937819,0.0416071906,0.0431126956,0.0395458376,0.0373989727,0.0195960973,0.0449440909,0.0407372836,0.0627766969,0.0279625491,0.1515346565,0.1441354863,0.0299116823,0.0266372061,0.0489734106,0.0340845047,0.0422706676,0.0473782413,0.0272509101,0.0354539452,0.0226665949,0.0513743442,0.0335252880,0.0220190372,0.0469745390,0.0372028357,0.0281073329,0.0316151464,0.0650602638,0.0542775644,0.0563218137,0.0458643347,0.0282333445,0.0438778004,0.0218676271,0.0276623280,0.0211554494,0.0333550287,0.0297184139,0.0505646207,0.0322488993,0.0414261873,0.0354712959,0.0276666991,0.0309074202,0.0318679026,0.0207497046,0.0349454738,0.0560366676,0.0744284247,0.0633475032,0.0363341456,0.0246319240,0.0306818836,0.0272809500,0.0267021929,0.0171627331,0.0462547169
ACAO_PETR4,0.0422924599,0.0265270402,0.0152449260,0.0336301581,0.0413055713,0.0540170927,0.0649089675,0.0540220216,0.0595920617,0.0737678444,0.0591543362,0.0619006406,0.0266592401,0.0202971925,0.0550653373,0.0613219652,0.0333529787,0.0482658578,0.0537387497,0.0152822740,0.0211582203,0.0451454258,0.0522962082,0.0191938480,0.0312235483,0.0409012057,0.0555074770,0.0335379306,0.0837257382,0.0334894833,0.0580925487,0.0436213091,0.0520182369,0.0253926900,0.0296067889,0.0270415836,0.0280191343,0.0308471178,0.0280200320,0.0567271971,0.0495137106,0.0372316564,0.0342822063,0.0292149004,0.0264476474,0.0626654351,0.0587424686,0.0665765123,0.0597689215,0.0708864659,0.0835325110,0.0273030758,0.0246817767,0.0550819246,0.0350009244,0.0286995073,0.0217060003,0.0421463840,0.0556428817,0.0490755862,0.0578745718,0.0531112336,0.0282039250,0.0251499670,0.0290354300,0.0475399526,0.0386571311,0.0464210189,0.0497351248,0.0478642578,0.0448673357,0.0263739063,0.0475166748,0.0564130576,0.0430162589,0.0436807057,0.0414415107,0.0374909875,0.0213691934,0.0446337854,0.0411767124,0.0635558051,0.0289404843,0.1441354863,0.1483265979,0.0296397252,0.0272033013,0.0483372526,0.0342666127,0.0433450894,0.0496465480,0.0276369781,0.0372514353,0.0241746537,0.0528604502,0.0338301773,0.0230627947,0.0490497674,0.0384790253,0.0303247125,0.0306054892,0.0678230475,0.0532640226,0.0551684885,0.0446368516,0.0290742155,0.0441705704,0.0213054400,0.0275278578,0.0215461424,0.0331588370,0.0304095188,0.0515155949,0.0318039370,0.0443122341,0.0348952233,0.0287623035,0.0319015037,0.0321819506,0.0215320297,0.0338350910,0.0561656250,0.0771899708,0.0588911723,0.0382468414,0.0245747393,0.0320220047,0.0289825966,0.0273116339,0.0172160907,0.0490908183
ACAO_PFRM3,0.0253043660,0.0138875849,0.0134516622,0.0248666883,0.0367805789,0.0355987113,0.0305501021,0.0275079199,0.0289115509,0.0260565471,0.0250671485,0.0251007000,0.0131503172,0.0109093337,0.0230524448,0.0229721497,0.0193513025,0.0254909058,0.0267521061,0.0073163685,0.0158779028,0.0267601578,0.0276480052,0.0145123180,0.0138725247,0.0220912299,0.0272821384,0.0233342812,0.0393834320,0.0250201529,0.0391092118,0.0354197460,0.0296144906,0.0147349685,0.0172780144,0.0236915821,0.0197425409,0.0279608657,0.0191550099,0.0407298711,0.0361101331,0.0241437533,0.0274626376,0.0079350418,0.0227899603,0.0449664895,0.0253834928,0.0266953231,0.0259995278,0.0290036427,0.0458487336,0.0231865961,0.0205008001,0.0473267179,0.0204610056,0.0230782893,0.0130662092,0.0195959385,0.0234402951,0.0216787681,0.0231101738,0.0370902926,0.0203090802,0.0131005837,0.0167100325,0.0315019851,0.0296164880,0.0353512592,0.0317836341,0.0310407966,0.0187503307,0.0177148305,0.0238357082,0.0385978227,0.0257789964,0.0266943655,0.0257273979,0.0263767371,0.0178212831,0.0294319087,0.0258750530,0.0427709455,0.0244167967,0.0299116823,0.0296397252,0.1408913037,0.0221068058,0.0284933963,0.0230536227,0.0247673170,0.0353856647,0.0163540014,0.0342939009,0.0150819072,0.0344539943,0.0241004560,0.0200080024,0.0311765018,0.0392997335,0.0272837194,0.0177633556,0.0331736069,0.0235222651,0.0270281710,0.0216796684,0.0208427405,0.0245289874,0.0183917122,0.0196115274,0.0136588309,0.0174000092,0.0232632963,0.0338044910,0.0125584000,0.0294888465,0.0173337301,0.0234718667,0.0270956487,0.0357372479,0.0190140264,0.0201585353,0.0308552507,0.0376485255,0.0192887589,0.0300736068,0.0147101242,0.0251616328,0.0198019277,0.0145542114,0.0118138758,0.0323208926
ACAO_PINE4,0.0223493728,0.0135003405,0.0130276150,0.0233214172,0.0331491055,0.0283836719,0.0270318526,0.0236636050,0.0272616006,0.0255999444,0.0226482138,0.0239732416,0.0188285433,0.0139092363,0.0191092239,0.0200561605,0.0224058623,0.0237026690,0.0226414824,0.0105630548,0.0105460508,0.0203069028,0.0213218692,0.0139593062,0.0153034602,0.0161837416,0.0242032324,0.0191574922,0.0309738031,0.0240886812,0.0314700929,0.0311807319,0.0295676397,0.0127750168,0.0197850302,0.0191176546,0.0155305431,0.0265546986,0.0175503813,0.0353513499,0.0310146941,0.0195095915,0.0211618137,0.0082605527,0.0161691041,0.0357668637,0.0243175942,0.0256768094,0.0239318275,0.0271700310,0.0392823048,0.0211822834,0.0206166171,0.0422004845,0.0166964359,0.0199855381,0.0104448742,0.0186405268,0.0212838289,0.0198316402,0.0220242175,0.0353421208,0.0166889117,0.0127782521,0.0177988314,0.0259206815,0.0268354287,0.0265459244,0.0285623845,0.0339357461,0.0214303491,0.0154892333,0.0219748690,0.0346601769,0.0212939125,0.0246478628,0.0245852064,0.0288902393,0.0113033702,0.0291159792,0.0230551242,0.0434282895,0.0302407386,0.0266372061,0.0272033013,0.0221068058,0.1408432589,0.0288832355,0.0214219361,0.0265826790,0.0326202706,0.0146574835,0.0291926959,0.0135008899,0.0273165533,0.0168539687,0.0178561979,0.0255816181,0.0353635691,0.0214200332,0.0187940173,0.0314937269,0.0218416147,0.0233312575,0.0197133499,0.0173472401,0.0195207222,0.0132290230,0.0175563242,0.0105610041,0.0190565879,0.0237048823,0.0378382677,0.0184748196,0.0266113506,0.0147327711,0.0209875050,0.0282926043,0.0285460152,0.0149279639,0.0215861967,0.0257343692,0.0316574786,0.0194712154,0.0350843187,0.0104088824,0.0223880269,0.0226843830,0.0131075381,0.0124228799,0.0288811288
ACAO_PMAM3,0.0365579179,0.0199934605,0.0173425557,0.0345514919,0.0519355573,0.0535849870,0.0439758205,0.0388511827,0.0448661616,0.0440388531,0.0382880770,0.0406957211,0.0208708001,0.0139190943,0.0360128535,0.0372627199,0.0312039144,0.0389245371,0.0382090304,0.0145992347,0.0183307746,0.0376112496,0.0392948794,0.0161927993,0.0247793690,0.0307260334,0.0418224548,0.0304022283,0.0592096139,0.0317159823,0.0517718680,0.0445869009,0.0426232091,0.0180203744,0.0295943283,0.0247135730,0.0261549510,0.0420358242,0.0344720782,0.0541566789,0.0473312304,0.0378656693,0.0414549434,0.0278233250,0.0239911895,0.0592147395,0.0432004593,0.0462779874,0.0419611143,0.0473817233,0.0710691094,0.0264820501,0.0322720998,0.0584325139,0.0301824141,0.0444426146,0.0190086509,0.0291064392,0.0372946662,0.0315692569,0.0368854571,0.0535980823,0.0252416959,0.0228632640,0.0295746283,0.0424799401,0.0397764058,0.0514706683,0.0453216779,0.0501332230,0.0363937803,0.0221884382,0.0348518623,0.0466470576,0.0384197056,0.0379206878,0.0338753457,0.0452766910,0.0186386360,0.0385115167,0.0385378082,0.0611525145,0.0348091301,0.0489734106,0.0483372526,0.0284933963,0.0288832355,0.2465218140,0.0320664065,0.0384831464,0.0505891968,0.0229636349,0.0385072270,0.0225697047,0.0466793103,0.0317284979,0.0222824176,0.0419488966,0.0450445312,0.0348727892,0.0259916491,0.0530107676,0.0371225363,0.0317154668,0.0377567941,0.0237352248,0.0322272636,0.0205731028,0.0290951474,0.0211507139,0.0275543465,0.0354825849,0.0562496169,0.0317881183,0.0384595956,0.0272657780,0.0286385261,0.0392830089,0.0430990526,0.0250359636,0.0330658303,0.0494116701,0.0610834323,0.0360636518,0.0518091936,0.0156099037,0.0349699286,0.0394891286,0.0219205648,0.0155039273,0.0449947371
ACAO_POMO3,0.0332356878,0.0197793393,0.0130103949,0.0307568011,0.0442154259,0.0455533432,0.0345362397,0.0302504668,0.0372824215,0.0354423207,0.0324102389,0.0341025688,0.0187138565,0.0129286789,0.0222743487,0.0222431378,0.0276747269,0.0287740987,0.0328440097,0.0122326759,0.0153640877,0.0297096593,0.0319099835,0.0145433632,0.0208827428,0.0280076875,0.0330944368,0.0271500765,0.0399168103,0.0269988660,0.0457283736,0.0399080249,0.0397431054,0.0174968261,0.0211690020,0.0250529221,0.0222257037,0.0277634104,0.0254922793,0.0468038497,0.0448400828,0.0242371898,0.0301956379,0.0107947066,0.0229400437,0.0482399192,0.0285021520,0.0298336980,0.0319800464,0.0322701064,0.0590840494,0.0268374937,0.0201367794,0.0466785635,0.0262990095,0.0173661423,0.0159779452,0.0242113421,0.0317462851,0.0280321819,0.0316540320,0.0407854669,0.0191983416,0.0172096016,0.0196444152,0.0311272167,0.0370396781,0.0402878490,0.0408584218,0.0337600217,0.0243114226,0.0216159488,0.0319434683,0.0456033939,0.0340190702,0.0390751458,0.0346937592,0.0381287473,0.0180167728,0.0348613229,0.0253114890,0.0386425241,0.0275437544,0.0340845047,0.0342666127,0.0230536227,0.0214219361,0.0320664065,0.1345366562,0.0970387841,0.0406586480,0.0202609964,0.0360660738,0.0232464922,0.0505261849,0.0247409492,0.0201195167,0.0390753766,0.0458052365,0.0302756942,0.0214693577,0.0395183836,0.0287647937,0.0307021633,0.0250017095,0.0244931217,0.0286921709,0.0162751298,0.0246071253,0.0173485642,0.0230469182,0.0229951559,0.0419258998,0.0190714747,0.0373732223,0.0237608625,0.0291979289,0.0304330419,0.0388123176,0.0236566707,0.0205910626,0.0297884197,0.0374332455,0.0197312744,0.0367124185,0.0145813749,0.0325974051,0.0305181985,0.0214764230,0.0140614677,0.0419576873
ACAO_POMO4,0.0377936293,0.0243262359,0.0144732539,0.0362485113,0.0514098967,0.0552120885,0.0450846864,0.0391390756,0.0479500512,0.0462506087,0.0431887839,0.0432455728,0.0202281463,0.0163232664,0.0265683080,0.0276240963,0.0334409458,0.0357191217,0.0447043257,0.0137548080,0.0164161301,0.0381498645,0.0405008766,0.0170434563,0.0280825153,0.0338488613,0.0407024548,0.0326811715,0.0476840034,0.0326865033,0.0609799041,0.0491595003,0.0503810103,0.0221570611,0.0262952987,0.0291582432,0.0269988735,0.0363547001,0.0292504592,0.0590877548,0.0550790317,0.0310847605,0.0353147989,0.0129400854,0.0297434118,0.0595140184,0.0342938686,0.0390217927,0.0381032909,0.0406198665,0.0706666297,0.0332071291,0.0242481688,0.0586436464,0.0318743420,0.0253186818,0.0201749983,0.0314914795,0.0405635601,0.0362291595,0.0410110445,0.0508552290,0.0238408671,0.0188527577,0.0242801715,0.0390916711,0.0403423252,0.0487573855,0.0536334980,0.0417115825,0.0313561528,0.0297098286,0.0418491767,0.0612732222,0.0428473829,0.0540979338,0.0400575125,0.0416563715,0.0259783605,0.0453090985,0.0368985265,0.0530285648,0.0332852349,0.0422706676,0.0433450894,0.0247673170,0.0265826790,0.0384831464,0.0970387841,0.1476706656,0.0496905292,0.0259606721,0.0438729428,0.0268066884,0.0683667748,0.0315630837,0.0234732760,0.0485276965,0.0519300497,0.0377364802,0.0261940809,0.0552252333,0.0373614829,0.0390757899,0.0306217435,0.0268985614,0.0351061577,0.0184354848,0.0275005561,0.0204826960,0.0248720227,0.0272090669,0.0517096111,0.0252976418,0.0469134937,0.0286308590,0.0332238837,0.0368560490,0.0438292394,0.0274376671,0.0259901789,0.0393286267,0.0503159809,0.0239536260,0.0349848761,0.0189889345,0.0386958740,0.0345577807,0.0267670594,0.0175042877,0.0535714471
